tick,health,armor,ammo_bullets,ammo_shells,ammo_cells,ammo_rockets,pos_x,pos_y,pos_z,mom_x,mom_y,mom_z,speed,health_delta,ammo_bullets_delta,ammo_shells_delta,ammo_cells_delta,ammo_rockets_delta,distance_delta,damage_count,attack_down,cheats_flag,god_mode,noclip,infinite_ammo,speedhack,damage_attempts,shots_fired,player_state
4414,100,100,200,29,0,0,-1923,-2258,256,-23097,1024515,0,15.6368,0,0,0,0,0,49.0916,0,0,2,1,0,0,0,0,0,0
4416,100,100,200,29,0,0,-1926,-2228,256,-276777,888015,0,14.1929,0,0,0,0,0,30.2547,0,0,2,1,0,0,0,0,0,0
4419,100,100,200,29,0,0,-1942,-2189,256,-510717,762015,0,13.9974,0,0,0,0,0,41.9453,0,0,2,1,0,0,0,0,0,0
4421,100,100,200,29,0,0,-1957,-2164,256,-433972,967272,0,16.1768,0,0,0,0,0,29.0447,0,0,2,1,0,0,0,0,0,0
4424,100,100,200,29,0,0,-1979,-2118,256,-620353,1027136,0,18.3096,0,0,0,0,0,51.2221,0,0,2,1,0,0,0,0,0,0
4426,100,100,200,29,0,0,-1999,-2087,256,-763216,692608,0,15.7262,0,0,0,0,0,36.6428,0,0,2,1,0,0,0,0,0,0
4429,100,100,200,29,0,0,-2035,-2065,256,-793558,130232,0,12.2707,0,0,0,0,0,41.6832,0,0,2,1,0,0,0,0,0,0
4431,100,100,200,29,0,0,-2061,-2061,256,-828628,291578,0,13.4038,0,0,0,0,0,26.217,0,0,2,1,0,0,0,0,0,0
4434,100,100,200,29,0,0,-2096,-2043,256,-690579,544762,0,13.4214,0,0,0,0,0,39.6602,0,0,2,1,0,0,0,0,0,0
4436,100,100,200,29,0,0,-2115,-2028,256,-464940,366240,0,9.0311,0,0,0,0,0,24.4302,0,0,2,1,0,0,0,0,0,0
4439,100,100,200,29,0,0,-2133,-2014,256,-257040,202020,0,4.9885,0,0,0,0,0,22.5193,0,0,2,1,0,0,0,0,0,0
4441,100,100,200,29,0,0,-2137,-2012,256,-27930,0,0,0.4262,0,0,0,0,0,4.9849,0,0,2,1,0,0,0,0,0,0
4444,100,100,200,29,0,0,-2138,-2012,256,-15750,0,0,0.2403,0,0,0,0,0,1.0703,0,0,2,1,0,0,0,0,0,0
4446,100,100,200,29,0,0,-2139,-2012,256,-10710,0,0,0.1634,0,0,0,0,0,0.439,0,0,2,1,0,0,0,0,0,0
4449,100,100,200,29,0,0,-2137,-2013,256,307746,-90451,0,4.8945,0,0,0,0,0,2.374,0,0,2,1,0,0,0,0,0,0
4451,100,100,200,29,0,0,-2125,-2015,256,534307,-82701,0,8.25,0,0,0,0,0,11.6195,0,0,2,1,0,0,0,0,0,0
4454,100,100,200,29,0,0,-2097,-2019,256,563430,-61530,0,8.6484,0,0,0,0,0,28.2959,0,0,2,1,0,0,0,0,0,0
4456,100,100,200,29,0,0,-2082,-2021,256,378840,-41580,0,5.8154,0,0,0,0,0,15.7401,0,0,2,1,0,0,0,0,0,0
4459,100,100,200,29,0,0,-2070,-2022,256,-114450,32330,0,1.8147,0,0,0,0,0,11.7487,0,0,2,1,0,0,0,0,0,0
4461,100,100,200,29,0,0,-2076,-2020,256,-398082,89721,0,6.2266,0,0,0,0,0,6.0507,0,0,2,1,0,0,0,0,0,0
4464,100,100,200,29,0,0,-2098,-2014,256,-625890,237159,0,10.2129,0,0,0,0,0,23.2404,0,0,2,1,0,0,0,0,0,0
4466,100,100,200,29,0,0,-2111,-2012,256,-322040,120414,0,5.2462,0,0,0,0,0,13.1945,0,0,2,1,0,0,0,0,0,0
4469,100,100,200,29,0,0,-2128,-2012,256,-349020,0,0,5.3256,0,0,0,0,0,16.9827,0,0,2,1,0,0,0,0,0,0
4471,100,100,200,29,0,0,-2138,-2012,256,-234990,0,0,3.5857,0,0,0,0,0,9.6964,0,0,2,1,0,0,0,0,0,0
4474,100,100,200,29,0,0,-2152,-2017,256,-441130,-324202,0,8.3534,0,0,0,0,0,15.3687,0,0,2,1,0,0,0,0,0,0
4476,100,100,200,29,0,0,-2157,-2025,256,-121949,-265839,0,4.4628,0,0,0,0,0,9.2077,0,0,2,1,0,0,0,0,0,0
4479,100,100,200,29,0,0,-2167,-2041,256,-468376,-448165,0,9.8915,0,0,0,0,0,18.7624,0,0,2,1,0,0,0,0,0,0
4481,100,100,200,29,0,0,-2183,-2055,256,-682948,-580966,0,13.6814,0,0,0,0,0,21.8163,0,0,2,1,0,0,0,0,0,0
4484,100,100,200,29,0,0,-2216,-2086,256,-759830,-827821,0,17.1458,0,0,0,0,0,44.9216,0,0,2,1,0,0,0,0,0,0
