tick,health,armor,ammo_bullets,ammo_shells,ammo_cells,ammo_rockets,pos_x,pos_y,pos_z,mom_x,mom_y,mom_z,speed,health_delta,ammo_bullets_delta,ammo_shells_delta,ammo_cells_delta,ammo_rockets_delta,distance_delta,damage_count,attack_down,cheats_flag,god_mode,noclip,infinite_ammo,speedhack,damage_attempts,shots_fired,player_state
6361,81,90,200,50,300,50,-1849,-1025,64,-77262,-123046,0,2.2170,0,0,0,0,0,8.3421,0,1,128,0,0,1,0,0,0,0
6364,81,90,200,50,300,50,-1859,-1026,64,-455137,109947,0,7.1446,0,0,0,0,0,10.2950,0,1,128,0,0,1,0,0,0,0
6366,81,90,200,50,300,50,-1874,-1022,64,-604281,211213,0,9.7676,0,0,0,0,0,15.7107,0,1,128,0,0,1,0,0,1,0
6369,81,90,200,50,300,50,-1905,-1011,64,-584430,214200,0,9.4978,0,0,0,0,0,32.1015,0,1,128,0,0,1,0,0,0,0
6371,81,90,200,50,300,50,-1921,-1005,64,-214300,123161,0,3.7715,0,0,0,0,0,17.2884,0,1,128,0,0,1,0,0,0,0
6374,81,90,200,50,300,50,-1921,-1001,64,330125,46388,0,5.0868,0,0,0,0,0,4.1597,0,1,128,0,0,1,0,0,0,0
6376,81,90,200,50,300,50,-1909,-1000,64,369810,35490,0,5.6688,0,0,0,0,0,11.9949,0,1,128,0,0,1,0,0,0,0
6379,81,90,200,50,300,50,-1895,-998,64,383210,37533,0,5.8753,0,0,0,0,0,14.1281,0,1,128,0,0,1,0,0,0,0
6381,81,90,200,50,300,50,-1882,-997,64,405090,33810,0,6.2027,0,0,0,0,0,13.4401,0,1,128,0,0,1,0,0,0,0
6384,81,90,200,50,300,50,-1866,-996,64,275411,190982,0,5.1140,0,0,0,0,0,15.4600,0,1,128,0,0,1,0,0,0,0
6386,81,90,200,50,300,50,-1858,-988,64,304358,433936,0,8.0877,0,0,0,0,0,11.6696,0,1,128,0,0,1,0,0,0,0
6389,81,90,200,50,300,50,-1843,-964,64,329442,658536,0,11.2357,0,0,0,0,0,27.7642,0,1,128,0,0,1,0,0,0,0
6391,81,90,200,50,300,50,-1833,-943,64,268800,582960,0,9.7953,0,0,0,0,0,23.1773,0,1,128,0,0,1,0,0,0,0
6394,81,90,200,50,300,50,-1823,-921,64,148260,321510,0,5.4023,0,0,0,0,0,24.4181,0,1,128,0,0,1,0,0,0,0
6396,81,90,200,50,300,50,-1819,-912,64,99540,216090,0,3.6303,0,0,0,0,0,9.8311,0,1,128,0,0,1,0,0,0,0
6399,81,90,200,50,300,50,-1815,-904,64,54600,119070,0,1.9988,0,0,0,0,0,9.0472,0,1,128,0,0,1,0,0,1,0
6401,81,90,200,50,300,50,-1814,-901,64,36540,80010,0,1.3421,0,0,0,0,0,3.6377,0,1,128,0,0,1,0,0,0,0
6404,81,90,200,50,300,50,-1812,-898,64,30862,223781,0,3.4469,0,0,0,0,0,3.3383,0,1,128,0,0,1,0,0,0,0
6406,81,90,200,50,300,50,-1811,-889,64,45425,477570,0,7.3200,0,0,0,0,0,9.0189,0,1,128,0,0,1,0,0,0,0
6409,81,90,200,50,300,50,-1809,-863,64,80687,709135,0,10.8904,0,0,0,0,0,25.9997,0,1,128,0,0,1,0,0,0,0
6411,81,90,200,50,300,50,-1806,-840,64,73500,623700,0,9.5828,0,0,0,0,0,22.5732,0,1,128,0,0,1,0,0,0,0
6414,81,90,200,50,300,50,-1803,-817,64,40320,343980,0,5.2847,0,0,0,0,0,23.8890,0,1,128,0,0,1,0,0,0,0
6416,81,90,200,50,300,50,-1802,-810,64,13937,-96548,0,1.4885,0,0,0,0,0,6.8764,0,1,128,0,0,1,0,0,0,0
6419,81,90,200,50,300,50,-1802,-821,64,-8726,-502644,0,7.6709,0,0,0,0,0,11.4337,0,1,128,0,0,1,0,0,0,0
6421,81,90,200,50,300,50,-1802,-838,64,-17635,-666284,0,10.1702,0,0,0,0,0,16.7147,0,1,128,0,0,1,0,0,0,0
6424,81,90,200,50,300,50,-1803,-863,64,-9870,-368130,0,5.6192,0,0,0,0,0,25.3610,0,1,128,0,0,1,0,0,0,0
6426,81,90,200,50,300,50,-1803,-874,64,-6720,-248010,0,3.7857,0,0,0,0,0,10.2320,0,1,128,0,0,1,0,0,0,0
6429,81,90,200,50,300,50,-1803,-878,64,4410,-16170,0,0.2557,0,0,0,0,0,4.4447,0,1,128,0,0,1,0,0,1,0
6431,81,90,200,50,300,50,-1803,-879,64,2730,-11130,0,0.1749,0,0,0,0,0,0.4679,0,1,128,0,0,1,0,0,0,0
6434,81,90,200,50,300,50,-1804,-887,64,-55158,-452220,0,6.9515,0,0,0,0,0,8.1696,0,1,128,0,0,1,0,0,0,0
6436,81,90,200,50,300,50,-1806,-902,64,-78058,-629929,0,9.6855,0,0,0,0,0,15.4057,0,1,128,0,0,1,0,0,0,0
6439,81,90,200,50,300,50,-1809,-931,64,-57540,-468300,0,7.1994,0,0,0,0,0,29.1562,0,1,128,0,0,1,0,0,0,0
6441,81,90,200,50,300,50,-1811,-944,64,-38850,-315420,0,4.8493,0,0,0,0,0,13.1075,0,1,128,0,0,1,0,0,0,0
6444,81,90,200,50,300,50,-1812,-948,64,30968,271803,0,4.1742,0,0,0,0,0,4.3428,0,1,128,0,0,1,0,0,0,0
6446,81,90,200,50,300,50,-1811,-941,64,20580,182700,0,2.8054,0,0,0,0,0,7.5957,0,1,128,0,0,1,0,0,0,0
6449,81,90,200,50,300,50,-1810,-934,64,11130,100590,0,1.5442,0,0,0,0,0,6.9873,0,1,128,0,0,1,0,0,0,0
6451,81,90,200,50,300,50,-1810,-931,64,7350,67410,0,1.0347,0,0,0,0,0,2.8079,0,1,128,0,0,1,0,0,0,0
6454,81,90,200,50,300,50,-1809,-928,64,3780,36960,0,0.5669,0,0,0,0,0,2.5747,0,1,128,0,0,1,0,0,0,0
6456,81,90,200,50,300,50,-1809,-927,64,2310,24780,0,0.3798,0,0,0,0,0,1.0305,0,1,128,0,0,1,0,0,0,0
6459,81,90,200,50,300,50,-1809,-926,64,1050,13230,0,0.2025,0,0,0,0,0,0.9397,0,1,128,0,0,1,0,0,1,0
6461,81,90,200,50,300,50,-1809,-929,64,-6430,-318903,0,4.8671,0,0,0,0,0,2.3860,0,1,128,0,0,1,0,0,0,0
6464,81,90,200,50,300,50,-1810,-949,64,-50894,-623183,0,9.5407,0,0,0,0,0,19.8779,0,1,128,0,0,1,0,0,0,0
6466,81,90,200,50,300,50,-1812,-966,64,-34440,-419580,0,6.4238,0,0,0,0,0,17.3693,0,1,128,0,0,1,0,0,0,0
6469,81,90,200,50,300,50,-1813,-982,64,-19320,-231840,0,3.5499,0,0,0,0,0,16.0180,0,1,128,0,0,1,0,0,0,0
6471,81,90,200,50,300,50,-1813,-988,64,-13230,-156240,0,2.3926,0,0,0,0,0,6.4632,0,1,128,0,0,1,0,0,0,0
6474,81,90,200,50,300,50,-1813,-992,64,101983,222425,0,3.7337,0,0,0,0,0,3.3471,0,1,128,0,0,1,0,0,0,0
6476,81,90,200,50,300,50,-1809,-983,64,192730,453050,0,7.5125,0,0,0,0,0,9.5419,0,1,128,0,0,1,0,0,0,0
6479,81,90,200,50,300,50,-1799,-959,64,266041,669634,0,10.9947,0,0,0,0,0,26.4742,0,1,128,0,0,1,0,0,0,0
6481,81,90,200,50,300,50,-1791,-937,64,295683,756924,0,12.3997,0,0,0,0,0,22.7608,0,1,128,0,0,1,0,0,0,0
6484,81,90,200,50,300,50,-1778,-904,64,207060,530670,0,8.6919,0,0,0,0,0,35.9164,0,1,128,0,0,1,0,0,0,0
6486,81,90,200,50,300,50,-1772,-889,64,139020,356790,0,5.8429,0,0,0,0,0,15.8183,0,1,128,0,0,1,0,0,0,0
6489,81,90,200,50,300,50,-1767,-876,64,6918,30374,0,0.4753,0,0,0,0,0,14.5610,0,1,128,0,0,1,0,0,1,0
6491,81,90,200,50,300,50,-1767,-877,64,-122571,-282261,0,4.6955,0,0,0,0,0,1.9054,0,1,128,0,0,1,0,0,0,0
6494,81,90,200,50,300,50,-1775,-895,64,-244255,-569477,0,9.4551,0,0,0,0,0,19.4688,0,1,128,0,0,1,0,0,0,0
6496,81,90,200,50,300,50,-1783,-914,64,-293942,-684922,0,11.3729,0,0,0,0,0,19.9637,0,1,128,0,0,1,0,0,0,0
6499,81,90,200,50,300,50,-1797,-947,64,-340061,-790917,0,13.1367,0,0,0,0,0,36.1163,0,1,128,0,0,1,0,0,0,0
6501,81,90,200,50,300,50,-1808,-971,64,-359214,-833647,0,13.8511,0,0,0,0,0,26.6651,0,1,128,0,0,1,0,0,0,0
6504,81,90,200,50,300,50,-1825,-1010,64,-377697,-872432,0,14.5062,0,0,0,0,0,42.2960,0,1,128,0,0,1,0,0,0,0
6506,81,90,200,50,300,50,-1836,-1010,64,-396273,-882831,0,14.7658,0,0,0,0,0,11.6609,0,1,128,0,0,1,0,0,0,0
6509,81,90,200,50,300,50,-1855,-1037,64,-404989,-896499,0,15.0105,0,0,0,0,0,32.7819,0,1,128,0,0,1,0,0,0,0
6511,81,90,200,50,300,50,-1867,-1065,64,-392588,-908767,0,15.1053,0,0,0,0,0,30.0717,0,1,128,0,0,1,0,0,0,0
6514,81,90,200,50,300,50,-1885,-1106,64,-203544,-983799,0,15.3295,0,0,0,0,0,45.4147,0,1,128,0,0,1,0,0,0,0
6516,81,90,200,50,300,50,-1889,-1137,64,79561,-1072322,0,16.4073,0,0,0,0,0,31.0299,0,1,128,0,0,1,0,0,0,0
6519,81,90,200,50,300,50,-1880,-1188,64,162195,-1098073,0,16.9371,0,0,0,0,0,51.1283,0,1,128,0,0,1,0,0,0,0
6521,81,90,200,50,300,50,-1877,-1221,64,-180289,-975190,0,15.1324,0,0,0,0,0,33.2460,0,1,128,0,0,1,0,0,0,0
6524,81,90,200,50,300,50,-1894,-1262,64,-677213,-803500,0,16.0343,0,0,0,0,0,44.7707,0,1,128,0,0,1,0,0,0,0
6526,81,90,200,50,300,50,-1913,-1287,64,-356518,-897195,0,14.7314,0,0,0,0,0,31.7079,0,0,128,0,0,1,0,0,0,0
6529,81,90,200,50,300,50,-1921,-1330,64,-10924,-983503,0,15.0080,0,0,0,0,0,43.7124,0,0,128,0,0,1,0,0,0,0
6531,81,90,200,50,300,50,-1921,-1360,64,-72796,-983445,0,15.0472,0,0,0,0,0,30.0253,0,0,128,0,0,1,0,0,0,0
6534,81,90,200,50,300,50,-1926,-1405,64,-129706,-983445,0,15.1361,0,0,0,0,0,45.2250,0,0,128,0,0,1,0,0,0,0
6536,81,90,200,50,300,50,-1930,-1435,64,-153410,-983277,0,15.1851,0,0,0,0,0,30.2980,0,0,128,0,0,1,0,0,0,0
6539,81,90,200,50,300,50,-1937,-1480,64,-164580,-984831,0,15.2357,0,0,0,0,0,45.6087,0,0,128,0,0,1,0,0,0,0
6541,81,90,200,50,300,50,-1942,-1510,64,-95395,-989502,0,15.1686,0,0,0,0,0,30.4648,0,0,128,0,0,1,0,0,0,0
6544,81,90,200,50,300,50,-1946,-1548,64,-52920,-546630,0,8.3799,0,0,0,0,0,37.8255,0,0,128,0,0,1,0,0,0,0
6546,81,90,200,50,300,50,-1947,-1563,64,16217,-195549,0,2.9941,0,0,0,0,0,15.2565,0,0,128,0,0,1,0,0,0,0
6549,81,90,200,50,300,50,-1945,-1558,64,130568,429672,0,6.8523,0,0,0,0,0,5.8157,0,0,128,0,0,1,0,0,0,0
6551,81,90,200,50,300,50,-1940,-1543,64,183278,602922,0,9.6155,0,0,0,0,0,15.2220,0,0,128,0,0,1,0,0,0,0
6554,81,90,200,50,300,50,-1931,-1513,64,404000,710074,0,12.4658,0,0,0,0,0,31.7255,0,0,128,0,0,1,0,0,0,0
6556,81,90,200,50,300,50,-1916,-1491,64,632169,541724,0,12.7034,0,0,0,0,0,26.0727,0,0,128,0,0,1,0,0,0,0
6559,81,90,200,50,300,50,-1885,-1471,64,797403,285085,0,12.9216,0,0,0,0,0,37.5679,0,0,128,0,0,1,0,0,0,0
6561,81,90,200,50,300,50,-1860,-1464,64,864390,195621,0,13.5231,0,0,0,0,0,26.1341,0,0,128,0,0,1,0,0,0,0
